"AVS"	687684	75.50
"AVS"	687685	75.50
"AVS"	687685	75.50
"AVS"	687685	75.50
"AVS"	687686	75.50
"AVS"	687686	75.50
"AVS"	687686	75.50
"AVS"	774033	83.40
"AVS"	774033	83.40
"AVS"	774033	83.40
"AVS"	774040	83.40
"AVS"	774040	83.40
"AVS"	774040	83.40
"AVS"	774049	83.40
"AVS"	892018	57.90
"AVS"	892018	57.90
"AVS"	892018	57.90
"AVS"	892018	57.90
"AVS"	894019	76.30
"AVS"	894033	76.30
"AVS"	894033	76.30
"AVS"	894033	76.30
"AVS"	894040	76.30
"AVS"	894040	76.30
"AVS"	894040	76.30
"AVS"	894049	76.30
"AVS"	56033075	144.20
"AVS"	"322075-G1W"	139.99
"AVS"	"322075-GAN"	139.99
"AVS"	"322075-GAZ"	139.99
"AVS"	"322075-GBA"	139.99
"AVS"	"894033-G1W"	159.99
"AVS"	"894033-GAN-B"	159.99
"AVS"	"894033-GAZ"	159.99
"AVS"	"894033-GBA-B"	159.99
"AVS"	"894033-GPA"	159.99
"AVS"	"894040-G1W"	159.99
"AVS"	"894040-GAN-B"	159.99
"AVS"	"894040-GAZ"	159.99
"AVS"	"894040-GBA-B"	159.99
"AVS"	"894040-GPA"	159.99
"AVS"	"894040-GPA"	159.99
"AVS"	"894040-GPA"	159.99
"AVS"	20045	81.00
"AVS"	92455	55.00
"AVS"	94632	77.80
"AVS"	194632	77.80
"AVS"	322074	66.80
"AVS"	622074	103.00
"AVS"	684632	148.10
"AVS"	894019	76.30
"AVS"	56033085	144.20
"AVS"	56033085	144.20
"BUS"	14065	199.00
"BUS"	"40100-02"	305.00
"BUS"	"40100-02"	305.00
"BUS"	"40100-02"	305.00
"BUS"	"40118-02"	345.00
"BUS"	"40118-02"	345.00
"BUS"	"40118-02"	345.00
"BUS"	"40122-02"	315.00
"BUS"	"40122-02"	315.00
"BUS"	"40122-02"	315.00
"BUS"	"40124-02"	295.00
"BUS"	"40124-02"	295.00
"BUS"	"40124-02"	295.00
"BUS"	"40129-02"	295.00
"BUS"	"40129-02"	295.00
"BUS"	"40131-02"	305.00
"BUS"	"40131-02"	305.00
"BUS"	"40133-02"	315.00
"BUS"	"40133-02"	315.00
"BUS"	"40135-02"	345.00
"BUS"	"40135-02"	345.00
"BUS"	"40137-02"	315.00
"BUS"	"40138-02"	315.00
"BUS"	"40140-02"	315.00
"BUS"	"40141-02"	315.00
"BUS"	"40141-02"	315.00
"BUS"	"40142-02"	315.00
"BUS"	"40144-02"	315.00
"BUS"	"40145-02"	295.00
"BUS"	"40147-02"	315.00
"BUS"	"40149-02"	305.00
"BUS"	"40151-02"	345.00
"BUS"	"40965-02"	469.00
"BUS"	"40965-02"	469.00
"BUS"	"40966-02"	489.00
"BUS"	"40966-02"	489.00
"BUS"	"40967-02"	499.00
"BUS"	"40967-02"	499.00
"BUS"	"40968-02"	549.00
"BUS"	"40968-02"	549.00
"BUS"	"40971-02"	499.00
"BUS"	"40972-02"	499.00
"BUS"	"40973-02"	469.00
"BUS"	"40974-02"	499.00
"BUS"	"40975-02"	489.00
"BUS"	"40976-02"	549.00
"BUS"	"40967-14"	849.00
"BUS"	"40967-14"	849.00
"BUS"	"40967-34"	849.00
"BUS"	"40967-34"	849.00
"BUS"	"40967-34"	849.00
"BUS"	"40967-54"	849.00
"BUS"	"40967-54"	849.00
"BUS"	"40967-74"	849.00
"BUS"	"40967-74"	849.00
"BUS"	"40968-14"	849.00
"BUS"	"40968-14"	849.00
"BUS"	"40968-34"	849.00
"BUS"	"40968-34"	849.00
"BUS"	"40968-54"	849.00
"BUS"	"40968-54"	849.00
"BUS"	"40968-74"	849.00
"BUS"	"40968-74"	849.00
"LND"	18443	98.00
"LND"	18443	98.00
"LND"	18443	98.00
"LND"	18819	98.00
"LND"	18836	112.60
"LND"	18836	112.60
"LND"	18837	112.60
"LND"	18838	112.60
"LND"	18838	112.60
"LND"	90079	338.40
"LND"	90080	338.40
"LND"	90092	338.40
"LND"	90092	338.40
"LND"	90092	338.40
"LND"	90093	338.40
"LND"	90093	338.40
"LND"	90093	338.40
"LND"	90094	338.40
"LND"	90094	338.40
"LND"	90094	338.40
"LND"	90979	415.80
"LND"	90980	415.80
"LND"	90992	415.80
"LND"	90992	415.80
"LND"	90992	415.80
"LND"	90993	415.80
"LND"	90993	415.80
"LND"	90993	415.80
"LND"	90994	415.80
"LND"	90994	415.80
"LND"	90994	415.80
"LND"	91025	244.80
"LND"	91025	244.80
"LND"	91025	244.80
"LND"	95079	493.20
"LND"	95080	493.20
"LND"	95879	530.30
"LND"	95880	530.30
"LND"	96092	493.20
"LND"	96092	493.20
"LND"	96092	493.20
"LND"	96093	493.20
"LND"	96093	493.20
"LND"	96093	493.20
"LND"	96094	493.20
"LND"	96094	493.20
"LND"	96094	493.20
"LND"	96892	530.30
"LND"	96892	530.30
"LND"	96892	530.30
"LND"	96893	530.30
"LND"	96893	530.30
"LND"	96893	530.30
"LND"	96894	530.30
"LND"	96894	530.30
"LND"	96894	530.30
"LND"	99079	338.40
"LND"	99080	338.40
"LND"	99092	338.40
"LND"	99092	338.40
"LND"	99092	338.40
"LND"	99093	338.40
"LND"	99093	338.40
"LND"	99093	338.40
"LND"	99094	338.40
"LND"	99094	338.40
"LND"	99094	338.40
"LND"	99879	415.80
"LND"	99880	415.80
"LND"	99892	415.80
"LND"	99892	415.80
"LND"	99892	415.80
"LND"	99893	415.80
"LND"	99893	415.80
"LND"	99893	415.80
"LND"	99894	415.80
"LND"	99894	415.80
"LND"	99894	415.80
"LND"	182301	60.30
"LND"	182301	60.30
"LND"	182301	60.30
"LND"	184528	97.10
"LND"	184528	97.10
"LND"	184528	97.10
"LND"	184531	97.10
"LND"	184536	97.10
"LND"	184536	97.10
"LND"	184536	97.10
"LND"	184632	97.10
"LND"	184966	97.10
"LND"	221010	369.40
"LND"	221010	369.40
"LND"	221010	369.40
"LND"	221030	402.20
"LND"	221030	402.20
"LND"	221030	402.20
"LND"	221040	417.80
"LND"	261210	280.70
"LND"	261210	280.70
"LND"	261230	310.10
"LND"	261230	310.10
"LND"	261230	310.10
"LND"	261240	325.80
"LND"	271010	296.20
"LND"	271010	296.20
"LND"	271010	296.20
"LND"	271011	296.20
"LND"	271011	296.20
"LND"	271011	296.20
"LND"	271030	325.80
"LND"	271030	325.80
"LND"	271030	325.80
"LND"	271031	325.80
"LND"	271031	325.80
"LND"	271031	325.80
"LND"	271040	343.00
"LND"	271040	343.00
"LND"	271040	343.00
"LND"	271041	343.00
"LND"	271041	343.00
"LND"	271041	343.00
"LND"	281000	163.80
"LND"	281000	163.80
"LND"	281000	163.80
"LND"	281001	163.80
"LND"	281001	163.80
"LND"	281001	163.80
"LND"	291110	296.20
"LND"	291110	296.20
"LND"	291110	296.20
"LND"	291111	296.20
"LND"	291111	296.20
"LND"	291111	296.20
"LND"	291130	325.80
"LND"	291130	325.80
"LND"	291130	325.80
"LND"	291131	325.80
"LND"	291131	325.80
"LND"	291131	325.80
"LND"	291140	343.00
"LND"	291140	343.00
"LND"	291140	343.00
"LND"	291141	343.00
"LND"	291141	343.00
"LND"	291141	343.00
"LND"	300000	109.30
"LND"	300066	109.30
"LND"	300066	109.30
"LND"	300066	109.30
"LND"	300067	109.30
"LND"	300068	109.30
"LND"	300068	109.30
"LND"	300068	109.30
"LND"	310000	161.90
"LND"	310066	161.90
"LND"	310066	161.90
"LND"	310066	161.90
"LND"	310067	161.90
"LND"	310068	161.90
"LND"	310068	161.90
"LND"	310068	161.90
"LND"	318012	109.30
"LND"	318023	109.30
"LND"	318039	109.30
"LND"	318039	109.30
"LND"	318039	109.30
"LND"	318039	109.30
"LND"	318039	109.30
"LND"	318068	109.30
"LND"	318068	109.30
"LND"	318068	109.30
"LND"	318068	109.30
"LND"	318068	109.30
"LND"	318088	109.30
"LND"	355075	71.10
"LND"	355085	71.10
"LND"	355085	71.10
"LND"	355144	71.10
"LND"	355144	71.10
"LND"	538075	79.99
"LND"	538085	79.99
"LND"	538085	79.99
"LND"	554033	83.40
"LND"	554033	83.40
"LND"	554033	83.40
"LND"	554040	83.40
"LND"	554040	83.40
"LND"	554040	83.40
"LND"	554049	83.40
"LND"	738075	129.99
"LND"	738085	129.99
"LND"	738085	129.99
"LND"	950192	493.20
"LND"	950192	493.20
"LND"	950192	493.20
"LND"	950193	493.20
"LND"	950193	493.20
"LND"	950193	493.20
"LND"	950194	493.20
"LND"	950194	493.20
"LND"	950194	493.20
"LND"	958192	530.30
"LND"	958192	530.30
"LND"	958192	530.30
"LND"	958193	530.30
"LND"	958193	530.30
"LND"	958193	530.30
"LND"	958194	530.30
"LND"	958194	530.30
"LND"	958194	530.30
"LND"	960179	493.20
"LND"	960180	493.20
"LND"	968179	530.30
"LND"	968180	530.30
"LND"	969158	799.00
"LND"	969158	799.00
"LND"	969158	799.00
"LND"	969159	799.00
"LND"	969159	799.00
"LND"	969159	799.00
"LND"	969163	799.00
"LND"	969163	799.00
"LND"	969163	799.00
"LND"	969164	799.00
"LND"	969165	799.00
"LND"	5821569	201.90
"LND"	5821569	201.90
"LND"	5821569	201.90
"LND"	22008039	548.50
"LND"	22008039	548.50
"LND"	22008039	548.50
"LND"	22008068	548.50
"LND"	22008068	548.50
"LND"	22008068	548.50
"LND"	22008739	566.50
"LND"	22008739	566.50
"LND"	22008739	566.50
"LND"	22008768	566.50
"LND"	22008768	566.50
"LND"	22008768	566.50
"LND"	22108039	663.10
"LND"	22108039	663.10
"LND"	22108039	663.10
"LND"	22108068	663.10
"LND"	22108068	663.10
"LND"	22108068	663.10
"LND"	22108739	691.70
"LND"	22108739	691.70
"LND"	22108739	691.70
"LND"	22108768	691.70
"LND"	22108768	691.70
"LND"	22108768	691.70
"LND"	22268039	471.50
"LND"	22268039	471.50
"LND"	22268039	471.50
"LND"	22268068	471.50
"LND"	22268068	471.50
"LND"	22268068	471.50
"LND"	22268739	471.50
"LND"	22268739	471.50
"LND"	22268739	471.50
"LND"	22268768	471.50
"LND"	22268768	471.50
"LND"	22268768	471.50
"LND"	22368039	512.80
"LND"	22368039	512.80
"LND"	22368039	512.80
"LND"	22368068	512.80
"LND"	22368068	512.80
"LND"	22368068	512.80
"LND"	22368739	512.80
"LND"	22368739	512.80
"LND"	22368739	512.80
"LND"	22368768	512.80
"LND"	22368768	512.80
"LND"	22368768	512.80
"LND"	22610600	240.10
"LND"	22610601	240.10
"LND"	22646339	210.20
"LND"	22646339	210.20
"LND"	22646339	210.20
"LND"	22677097	240.10
"LND"	22677097	240.10
"LND"	22758012	435.70
"LND"	22758039	435.70
"LND"	22758039	435.70
"LND"	22758039	435.70
"LND"	22758068	435.70
"LND"	22758068	435.70
"LND"	22758068	435.70
"LND"	22758739	435.70
"LND"	22758739	435.70
"LND"	22758739	435.70
"LND"	22758768	435.70
"LND"	22758768	435.70
"LND"	22758768	435.70
"LND"	22858012	473.00
"LND"	22858039	473.00
"LND"	22858039	473.00
"LND"	22858039	473.00
"LND"	22858068	473.00
"LND"	22858068	473.00
"LND"	22858068	473.00
"LND"	22858739	473.00
"LND"	22858739	473.00
"LND"	22858739	473.00
"LND"	22858768	473.00
"LND"	22858768	473.00
"LND"	22858768	473.00
"LND"	22908012	575.90
"LND"	22908039	575.90
"LND"	22908039	575.90
"LND"	22908039	575.90
"LND"	22908739	590.70
"LND"	22908739	590.70
"LND"	22908739	590.70
"LND"	22908768	590.70
"LND"	22908768	590.70
"LND"	22908768	590.70
"LND"	23010600	172.60
"LND"	23010601	172.60
"LND"	23046339	156.10
"LND"	23046339	156.10
"LND"	23046339	156.10
"LND"	23077097	172.60
"LND"	23077097	172.60
"LND"	23107023	486.40
"LND"	23107088	486.40
"LND"	23240360	335.30
"LND"	23240361	373.00
"LND"	23440360	231.10
"LND"	23440361	191.50
"LND"	23510545	310.80
"LND"	23510545	310.80
"LND"	23510545	310.80
"LND"	23577097	310.80
"LND"	23577097	310.80
"LND"	23578333	310.80
"LND"	23578334	310.80
"LND"	23610545	217.20
"LND"	23610545	217.20
"LND"	23610545	217.20
"LND"	23677097	217.20
"LND"	23677097	217.20
"LND"	23678333	217.20
"LND"	23678334	217.20
"LND"	23710562	452.00
"LND"	23710562	452.00
"LND"	23710562	452.00
"LND"	23710600	452.00
"LND"	23710601	452.00
"LND"	23710688	402.10
"LND"	23710688	402.10
"LND"	23710688	402.10
"LND"	23751073	349.10
"LND"	23751073	349.10
"LND"	23751073	349.10
"LND"	23810562	290.20
"LND"	23810562	290.20
"LND"	23810562	290.20
"LND"	23810600	290.20
"LND"	23810601	274.30
"LND"	23810688	274.30
"LND"	23810688	274.30
"LND"	23810688	274.30
"LND"	23851007	233.50
"LND"	23851007	233.50
"LND"	23851007	233.50
"LND"	23910561	412.70
"LND"	23910561	412.70
"LND"	23910561	412.70
"LND"	23986005	412.70
"LND"	23986006	370.30
"LND"	24010561	262.70
"LND"	24010561	262.70
"LND"	24010561	262.70
"LND"	24086005	262.70
"LND"	24086006	262.70
"LND"	24115042	529.40
"LND"	24115042	529.40
"LND"	24115042	529.40
"LND"	24310564	518.80
"LND"	24310564	518.80
"LND"	24310564	518.80
"LND"	24310566	476.40
"LND"	24310566	476.40
"LND"	24310566	476.40
"LND"	24489009	529.40
"LND"	26089010	367.90
"LND"	26410010	306.60
"LND"	26410010	306.60
"LND"	26410010	306.60
"LND"	26410011	306.60
"LND"	26410011	306.60
"LND"	26410011	306.60
"LND"	26510010	529.40
"LND"	26510010	529.40
"LND"	26510012	529.40
"LND"	26510013	529.40
"LND"	26510013	529.40
"LND"	26510013	529.40
"LND"	26610010	317.20
"LND"	26610010	317.20
"LND"	26610012	317.20
"LND"	26610013	317.20
"LND"	26610013	317.20
"LND"	26610013	317.20
"LND"	26610565	333.10
"LND"	26610565	333.10
"LND"	26610565	333.10
"LND"	27021203	464.50
"LND"	27021203	464.50
"LND"	27121203	418.20
"LND"	27121203	418.20
"LND"	34641006	585.00
"LND"	34641019	585.00
"LND"	34641173	585.00
"LND"	34641173	585.00
"LND"	34641186	585.00
"LND"	34641186	585.00
"LND"	34641225	585.00
"LND"	34641247	585.00
"LND"	44033075	144.20
"LND"	47021203	478.00
"LND"	47021203	478.00
"LND"	47021214	478.00
"LND"	47121203	433.00
"LND"	47121203	433.00
"LND"	47121214	433.00
"LND"	54541006	675.00
"LND"	54541019	675.00
"LND"	54541173	675.00
"LND"	54541173	675.00
"LND"	54541186	675.00
"LND"	54541186	675.00
"LND"	54541225	675.00
"LND"	86521203	549.99
"LND"	86521203	549.99
"LND"	86521214	549.99
"LND"	260115042	367.90
"LND"	260115042	367.90
"LND"	260115042	367.90
"LND"	"283111-B"	96.30
"LND"	"283111-B"	96.30
"LND"	"283111-B"	96.30
"LND"	"283111-G"	96.30
"LND"	"283111-G"	96.30
"LND"	"283111-G"	96.30
"LND"	"283111-T"	96.30
"LND"	"283111-T"	96.30
"LND"	"283111-T"	96.30
"LND"	"283113-B"	96.30
"LND"	"283113-B"	96.30
"LND"	"283113-G"	96.30
"LND"	"283113-G"	96.30
"LND"	"283113-T"	96.30
"LND"	"283113-T"	96.30
"LND"	"283123-B"	96.30
"LND"	"283123-G"	96.30
"LND"	"283123-T"	96.30
"LND"	"383111-B"	85.40
"LND"	"383111-B"	85.40
"LND"	"383111-B"	85.40
"LND"	"383111-G"	85.40
"LND"	"383111-G"	85.40
"LND"	"383111-G"	85.40
"LND"	"383111-T"	85.40
"LND"	"383111-T"	85.40
"LND"	"383111-T"	85.40
"LND"	"383113-B"	85.40
"LND"	"383113-B"	85.40
"LND"	"383113-G"	85.40
"LND"	"383113-G"	85.40
"LND"	"383113-T"	85.40
"LND"	"383113-T"	85.40
"LND"	"383123-B"	85.40
"LND"	"383123-G"	85.40
"LND"	"383123-T"	85.40
"LND"	"383211-B"	85.40
"LND"	"383211-B"	85.40
"LND"	"383211-B"	85.40
"LND"	"383211-G"	85.40
"LND"	"383211-G"	85.40
"LND"	"383211-G"	85.40
"LND"	"383211-T"	85.40
"LND"	"383211-T"	85.40
"LND"	"383211-T"	85.40
"LND"	"583111-B"	129.40
"LND"	"583111-B"	129.40
"LND"	"583111-B"	129.40
"LND"	"583111-G"	129.40
"LND"	"583111-G"	129.40
"LND"	"583111-G"	129.40
"LND"	"583111-T"	129.40
"LND"	"583111-T"	129.40
"LND"	"583111-T"	129.40
"LND"	"583113-B"	129.40
"LND"	"583113-B"	129.40
"LND"	"583113-G"	129.40
"LND"	"583113-G"	129.40
"LND"	"583113-T"	129.40
"LND"	"583113-T"	129.40
"LND"	"583123-B"	129.40
"LND"	"583123-G"	129.40
"LND"	"583123-T"	129.40
"LND"	"783111-B"	114.60
"LND"	"783111-B"	114.60
"LND"	"783111-B"	114.60
"LND"	"783111-G"	114.60
"LND"	"783111-G"	114.60
"LND"	"783111-G"	114.60
"LND"	"783111-T"	114.60
"LND"	"783111-T"	114.60
"LND"	"783111-T"	114.60
"LND"	"783113-B"	114.60
"LND"	"783113-B"	114.60
"LND"	"783113-G"	114.60
"LND"	"783113-G"	114.60
"LND"	"783113-T"	114.60
"LND"	"783113-T"	114.60
"LND"	"783123-B"	114.60
"LND"	"783123-G"	114.60
"LND"	"783123-T"	114.60
"LND"	"783211-B"	114.60
"LND"	"783211-B"	114.60
"LND"	"783211-B"	114.60
"LND"	"783211-G"	114.60
"LND"	"783211-G"	114.60
"LND"	"783211-G"	114.60
"LND"	"783211-T"	114.60
"LND"	"783211-T"	114.60
"LND"	"783211-T"	114.60
"LND"	"EX-935K-01"	122.20
"LND"	"EX-935K-01"	122.20
"LND"	"EX-935K-01"	122.20
"LND"	"RX105S"	407.00
"LND"	"RX105S"	407.00
"LND"	"RX105SA"	255.00
"LND"	"RX105SA"	255.00
"LND"	"RX105SB"	255.00
"LND"	"RX105SB"	255.00
"LND"	"RX105T"	407.00
"LND"	"RX105T"	407.00
"LND"	"RX105TA"	255.00
"LND"	"RX105TA"	255.00
"LND"	"RX105TB"	255.00
"LND"	"RX105TB"	255.00
"LND"	"RX121S"	407.00
"LND"	"RX121SA"	255.00
"LND"	"RX121SB"	255.00
"LND"	"RX121T"	407.00
"LND"	"RX121TA"	255.00
"LND"	"RX121TB"	255.00
"LND"	"RX128S"	407.00
"LND"	"RX128SA"	243.60
"LND"	"RX128SB"	243.60
"LND"	"RX128T"	407.00
"LND"	"RX128TA"	261.90
"LND"	"RX128TB"	261.90
"LND"	"SX121S"	358.00
"LND"	"SX121SA"	224.00
"LND"	"SX121SB"	224.00
"LND"	"SX121T"	358.00
"LND"	"SX121TA"	224.00
"LND"	"SX121TB"	224.00
"LND"	184632	97.10
"LND"	318088	109.30
"LND"	22677548	240.10
"LND"	22677548	240.10
"LND"	22677548	240.10
"LND"	22687915	240.10
"LND"	22687915	240.10
"LND"	22687915	240.10
"LND"	23077548	172.60
"LND"	23077548	172.60
"LND"	23077548	172.60
"LND"	23087915	172.60
"LND"	23087915	172.60
"LND"	23087915	172.60
"LND"	23107088	486.40
"LND"	23276452	373.00
"LND"	23276452	373.00
"LND"	23276452	373.00
"LND"	23284326	373.00
"LND"	23288963	373.00
"LND"	23288963	373.00
"LND"	23288963	373.00
"LND"	23476452	231.10
"LND"	23476452	231.10
"LND"	23476452	231.10
"LND"	23484326	231.10
"LND"	23488963	231.10
"LND"	23488963	231.10
"LND"	23488963	231.10
"LND"	23589172	310.80
"LND"	23589172	310.80
"LND"	23589172	310.80
"LND"	23689172	217.20
"LND"	23689172	217.20
"LND"	23689172	217.20
"LND"	23948007	285.40
"LND"	23948007	285.40
"LND"	23948007	285.40
"LND"	23979004	412.70
"LND"	23979004	412.70
"LND"	23979004	412.70
"LND"	24048007	225.00
"LND"	24048007	225.00
"LND"	24048007	225.00
"LND"	24079004	262.70
"LND"	24079004	262.70
"LND"	24079004	262.70
"LND"	26410027	306.60
"LND"	26410027	306.60
"LND"	26410027	306.60
"LND"	26688005	360.60
"LND"	26688005	360.60
"LND"	26688005	360.60
"LND"	44033085	144.20
"LND"	44033085	144.20
"RPG"	14520	104.50
"RPG"	14520	104.50
"RPG"	14520	104.50
"RPG"	14521	104.50
"RPG"	14521	104.50
"RPG"	14521	104.50
"RPG"	14525	104.50
"RPG"	14525	104.50
"STA"	"1031-2"	54.90
"STA"	"1031-2"	54.90
"STA"	"1031-2"	54.90
"STA"	"1031-2"	54.90
"STA"	"2051-1"	65.30
"STA"	"2051-2"	65.30
"STA"	"2051-30"	141.90
"STA"	"2051-41"	141.90
"STA"	"2051-59"	141.90
"STA"	"2051-8"	123.10
"STA"	"2053-1"	65.30
"STA"	"2053-1"	65.30
"STA"	"2053-2"	65.30
"STA"	"2053-2"	65.30
"STA"	"2053-30"	141.90
"STA"	"2053-30"	141.90
"STA"	"2053-41"	141.90
"STA"	"2053-41"	141.90
"STA"	"2053-8"	123.10
"STA"	"2053-8"	123.10
"STA"	"2055-1"	65.30
"STA"	"2055-1"	65.30
"STA"	"2055-2"	65.30
"STA"	"2055-2"	65.30
"STA"	"2055-2"	65.30
"STA"	"2055-8"	123.10
"STA"	"2055-8"	123.10
"STA"	"2055-8"	123.10
"STA"	"2055-8"	123.10
"STA"	"2057-2"	65.30
"STA"	"2057-30"	141.90
"STA"	"2057-41"	141.90
"STA"	"2057-8"	123.10
"STA"	"3031-2"	65.30
"STA"	"3031-2"	65.30
"STA"	"3031-2"	65.30
"STA"	"3031-2"	65.30
"STA"	"60102-2"	76.00
"STA"	"60102-2"	76.00
"STA"	"60102-2"	76.00
"STA"	"60102-59"	163.90
"STA"	"60102-59"	163.90
"STA"	"60102-59"	163.90
"STA"	"60102-8"	145.00
"STA"	"60102-8"	145.00
"STA"	"60102-8"	145.00
"STA"	"60105-2"	76.00
"STA"	"60105-2"	76.00
"STA"	"60105-2"	76.00
"STA"	"60105-59"	163.90
"STA"	"60105-59"	163.90
"STA"	"60105-59"	163.90
"STA"	"60105-8"	145.00
"STA"	"60105-8"	145.00
"STA"	"60105-8"	145.00
"STA"	"60106-2"	54.30
"STA"	"60106-2"	54.30
"STA"	"60106-2"	54.30
"STA"	"60106-59"	108.90
"STA"	"60106-59"	108.90
"STA"	"60106-59"	108.90
"STA"	"60106-8"	98.70
"STA"	"60106-8"	98.70
"STA"	"60106-8"	98.70
"STA"	"60113-2"	76.00
"STA"	"60113-8"	145.00
"STA"	"60113-8"	145.00
"STA"	"60115-2"	76.00
"STA"	"60115-8"	145.00
"STA"	"60118-2"	76.00
"STA"	"60118-8"	145.00
"STA"	"60120-2"	54.30
"STA"	"60120-8"	98.70
"STA"	"6089-2"	76.00
"STA"	"6089-8"	145.00
"STA"	"8430-2"	389.00
"STA"	"8430-2"	389.00
"STA"	"8430-2"	389.00
"STA"	"8430-2F"	244.00
"STA"	"8430-2F"	244.00
"STA"	"8430-2F"	244.00
"STA"	"8430-2R"	244.00
"STA"	"8430-2R"	244.00
"STA"	"8430-2R"	244.00
"STA"	"8430-5"	389.00
"STA"	"8430-5"	389.00
"STA"	"8430-5"	389.00
"STA"	"8430-5F"	244.00
"STA"	"8430-5F"	244.00
"STA"	"8430-5F"	244.00
"STA"	"8430-5R"	244.00
"STA"	"8430-5R"	244.00
"STA"	"8430-5R"	244.00
"STA"	"8433-2"	389.00
"STA"	"8433-2F"	244.00
"STA"	"8433-2R"	244.00
"STA"	"8433-5"	389.00
"STA"	"8433-5F"	244.00
"STA"	"8433-5R"	244.00
"STA"	"8530-2"	379.00
"STA"	"8530-2"	379.00
"STA"	"8530-2"	379.00
"STA"	"8530-2F"	236.00
"STA"	"8530-2F"	236.00
"STA"	"8530-2F"	236.00
"STA"	"8530-2R"	236.00
"STA"	"8530-2R"	236.00
"STA"	"8530-2R"	236.00
"STA"	"8530-5"	379.00
"STA"	"8530-5"	379.00
"STA"	"8530-5"	379.00
"STA"	"8530-5F"	236.00
"STA"	"8530-5F"	236.00
"STA"	"8530-5F"	236.00
"STA"	"8530-5R"	236.00
"STA"	"8530-5R"	236.00
"STA"	"8530-5R"	236.00
"STA"	"8533-2"	379.00
"STA"	"8533-2F"	236.00
"STA"	"8533-2R"	236.00
"STA"	"8533-5"	379.00
"STA"	"8533-5F"	236.00
"STA"	"8533-5R"	236.00
